,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1727,0.0,0.0,6.0,11.0,16.0,13.0,5.0,0.0,0.0,2.0,16.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,10.0,15.0,5.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,0.0,0.0,0.0,0.0,5.0,14.0,11.0,6.0,0.0,0.0
1749,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,13.0,10.0,2.0,0.0,0.0,0.0,12.0,16.0,13.0,16.0,12.0,0.0,0.0,0.0,1.0,10.0,16.0,14.0,4.0,0.0
647,0.0,0.0,5.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,2.0,0.0,0.0,0.0,7.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0
800,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,2.0,0.0,0.0,0.0,7.0,15.0,1.0,5.0,15.0,1.0,0.0,0.0,14.0,10.0,4.0,11.0,12.0,3.0,0.0,2.0,16.0,16.0,16.0,16.0,13.0,2.0,0.0,0.0,3.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0
512,0.0,0.0,2.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,15.0,12.0,11.0,13.0,0.0,0.0,0.0,4.0,16.0,4.0,1.0,14.0,6.0,0.0,0.0,4.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,6.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,12.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,8.0,12.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,10.0,13.0,3.0,0.0,0.0
1542,0.0,0.0,2.0,9.0,15.0,12.0,5.0,0.0,0.0,0.0,12.0,11.0,11.0,12.0,11.0,0.0,0.0,1.0,16.0,1.0,0.0,8.0,11.0,0.0,0.0,3.0,15.0,12.0,10.0,15.0,2.0,0.0,0.0,0.0,1.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,0.0
154,0.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,11.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,8.0,0.0,0.0,0.0,2.0,14.0,12.0,16.0,5.0,0.0,0.0,0.0,10.0,16.0,14.0,16.0,16.0,11.0,0.0,0.0,5.0,12.0,13.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0
1276,0.0,1.0,14.0,16.0,15.0,4.0,0.0,0.0,0.0,4.0,16.0,9.0,11.0,15.0,3.0,0.0,0.0,6.0,16.0,1.0,8.0,16.0,2.0,0.0,0.0,2.0,14.0,10.0,15.0,16.0,6.0,0.0,0.0,0.0,3.0,11.0,8.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,3.0,3.0,11.0,15.0,1.0,0.0,0.0,0.0,13.0,16.0,14.0,4.0,0.0,0.0
1303,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,15.0,5.0,0.0,0.0,0.0,8.0,16.0,0.0,6.0,15.0,1.0,0.0,0.0,7.0,16.0,4.0,10.0,16.0,3.0,0.0,0.0,1.0,11.0,16.0,16.0,12.0,0.0
632,0.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,9.0,15.0,1.0,0.0,0.0,0.0,9.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,4.0,2.0,0.0,0.0,1.0,15.0,16.0,15.0,13.0,15.0
999,0.0,0.0,9.0,15.0,14.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,15.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,10.0,13.0,7.0,2.0,12.0,4.0,0.0,0.0,0.0,7.0,14.0,16.0,10.0,0.0,0.0
336,0.0,0.0,0.0,2.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,2.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,8.0,0.0,0.0
1137,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,3.0,0.0,0.0,4.0,14.0,1.0,0.0,8.0,15.0,0.0,0.0,10.0,14.0,12.0,13.0,16.0,6.0,0.0,0.0,5.0,12.0,9.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,0.0,0.0
980,0.0,0.0,10.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,15.0,13.0,5.0,12.0,5.0,0.0,0.0,4.0,13.0,4.0,0.0,2.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,13.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,7.0,15.0,16.0,7.0,0.0,0.0
1694,0.0,0.0,5.0,14.0,16.0,16.0,3.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,9.0,14.0,16.0,16.0,13.0,0.0,0.0,2.0,16.0,16.0,15.0,7.0,1.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0
1032,0.0,0.0,6.0,12.0,13.0,9.0,0.0,0.0,0.0,7.0,14.0,6.0,7.0,16.0,3.0,0.0,0.0,4.0,6.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,5.0,14.0,12.0,13.0,2.0,0.0
844,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,11.0,7.0,0.0,0.0,0.0,12.0,16.0,8.0,16.0,9.0,1.0,0.0,0.0,10.0,16.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0
1296,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,12.0,13.0,0.0,0.0,0.0,8.0,13.0,1.0,15.0,16.0,4.0,0.0,0.0,4.0,15.0,13.0,15.0,15.0,10.0,0.0,0.0,0.0,6.0,11.0,3.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,1.0,7.0,0.0,1.0,9.0,15.0,1.0,0.0,1.0,13.0,16.0,16.0,16.0,6.0,0.0
595,0.0,0.0,1.0,12.0,14.0,3.0,0.0,0.0,0.0,1.0,13.0,11.0,9.0,13.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0,16.0,4.0,0.0,0.0,8.0,6.0,0.0,2.0,15.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,7.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,7.0,0.0,0.0
480,0.0,0.0,4.0,6.0,11.0,14.0,6.0,0.0,0.0,4.0,16.0,16.0,12.0,16.0,7.0,0.0,0.0,6.0,16.0,2.0,1.0,16.0,3.0,0.0,0.0,5.0,16.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0
569,0.0,0.0,0.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,9.0,0.0,0.0,0.0,0.0,13.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,9.0,11.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,13.0,0.0
1149,0.0,0.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,11.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,11.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,9.0,4.0,0.0,0.0,0.0,15.0,4.0,5.0,13.0,6.0,0.0
771,0.0,0.0,0.0,1.0,9.0,16.0,9.0,0.0,0.0,0.0,1.0,11.0,13.0,14.0,12.0,1.0,0.0,1.0,15.0,13.0,4.0,16.0,16.0,3.0,0.0,2.0,16.0,16.0,16.0,15.0,12.0,0.0,0.0,0.0,7.0,8.0,4.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0
421,0.0,0.0,11.0,10.0,12.0,14.0,11.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,7.0,0.0,0.0,1.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,1.0,5.0,2.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,3.0,12.0,0.0,3.0,15.0,0.0,0.0,0.0,6.0,15.0,8.0,13.0,11.0,0.0,0.0,0.0,0.0,9.0,14.0,9.0,2.0,0.0,0.0
216,0.0,0.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,1.0,0.0,0.0,1.0,12.0,16.0,16.0,16.0,9.0,0.0,0.0,1.0,11.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,5.0,0.0,0.0,0.0,2.0,16.0,14.0,12.0,16.0,3.0,0.0,0.0,1.0,16.0,11.0,0.0,5.0,12.0,0.0,0.0,0.0,11.0,15.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,9.0,15.0,14.0,6.0,0.0
79,0.0,0.0,4.0,14.0,11.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,16.0,9.0,0.0,0.0,0.0,8.0,13.0,0.0,3.0,15.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,6.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,13.0,1.0,0.0,8.0,8.0,0.0,0.0,2.0,15.0,14.0,12.0,15.0,6.0,0.0,0.0,0.0,5.0,16.0,15.0,8.0,0.0,0.0
1322,0.0,1.0,14.0,16.0,16.0,14.0,1.0,0.0,0.0,0.0,10.0,13.0,6.0,4.0,0.0,0.0,0.0,3.0,15.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,7.0,12.0,16.0,5.0,0.0,0.0,0.0,2.0,15.0,15.0,5.0,0.0,0.0,0.0
988,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,10.0,1.0,0.0,0.0,12.0,12.0,1.0,7.0,15.0,1.0,0.0,5.0,16.0,3.0,0.0,14.0,10.0,0.0,2.0,16.0,13.0,8.0,8.0,16.0,3.0,0.0,8.0,16.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,6.0,0.0,0.0
1346,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,14.0,12.0,10.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,14.0,0.0,0.0,0.0,2.0,16.0,5.0,10.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,7.0,0.0,0.0
372,0.0,3.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,10.0,15.0,13.0,15.0,2.0,0.0,0.0,0.0,15.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,16.0,13.0,8.0,10.0,9.0,1.0,0.0,2.0,16.0,16.0,14.0,12.0,9.0,1.0
690,0.0,0.0,0.0,3.0,9.0,16.0,16.0,2.0,0.0,0.0,4.0,16.0,13.0,11.0,16.0,1.0,0.0,0.0,3.0,5.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,9.0,0.0,0.0,0.0,4.0,16.0,16.0,15.0,3.0,0.0,0.0,0.0,9.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0
185,0.0,0.0,2.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,9.0,0.0,0.0,0.0,5.0,16.0,9.0,6.0,16.0,4.0,0.0,0.0,5.0,16.0,3.0,1.0,14.0,7.0,0.0,0.0,6.0,16.0,4.0,0.0,16.0,8.0,0.0,0.0,3.0,16.0,12.0,6.0,16.0,12.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,2.0,13.0,15.0,8.0,0.0,0.0
1289,0.0,0.0,2.0,12.0,16.0,10.0,0.0,0.0,0.0,2.0,15.0,10.0,6.0,15.0,0.0,0.0,0.0,2.0,7.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,15.0,10.0,5.0,0.0,0.0,0.0,1.0,8.0,8.0,11.0,16.0,6.0
118,0.0,0.0,9.0,12.0,15.0,15.0,2.0,0.0,0.0,1.0,15.0,14.0,11.0,16.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,2.0,4.0,10.0,15.0,2.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,13.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0
1281,0.0,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,2.0,1.0,5.0,0.0,0.0,0.0,10.0,13.0,0.0,5.0,16.0,2.0,0.0,0.0,7.0,16.0,9.0,12.0,16.0,11.0,0.0,0.0,0.0,5.0,12.0,16.0,10.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0
1406,0.0,1.0,8.0,11.0,13.0,12.0,0.0,0.0,0.0,5.0,9.0,0.0,4.0,16.0,1.0,0.0,0.0,7.0,5.0,0.0,5.0,16.0,5.0,0.0,0.0,1.0,13.0,11.0,13.0,6.0,8.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,8.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,8.0,13.0,11.0,3.0,0.0,0.0
419,0.0,1.0,8.0,12.0,16.0,16.0,7.0,0.0,0.0,7.0,16.0,12.0,12.0,12.0,5.0,0.0,0.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,15.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,16.0,11.0,13.0,12.0,0.0,0.0,0.0,0.0,5.0,13.0,12.0,5.0,0.0,0.0
668,0.0,0.0,8.0,15.0,12.0,1.0,0.0,0.0,0.0,8.0,13.0,8.0,12.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,12.0,9.0,15.0,11.0,0.0,0.0,0.0,9.0,16.0,9.0,7.0,1.0,0.0
1029,0.0,0.0,3.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,11.0,10.0,7.0,14.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,8.0,4.0,0.0,0.0,2.0,14.0,2.0,0.0,5.0,7.0,0.0,0.0,8.0,9.0,0.0,0.0,6.0,8.0,0.0,0.0,3.0,13.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,15.0,6.0,11.0,12.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,1.0,0.0,0.0
932,0.0,0.0,3.0,14.0,13.0,12.0,14.0,0.0,0.0,0.0,11.0,14.0,12.0,15.0,9.0,0.0,0.0,0.0,16.0,5.0,3.0,16.0,2.0,0.0,0.0,1.0,9.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,6.0,0.0,0.0,0.0,4.0,16.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,4.0,15.0,7.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,0.0,2.0,11.0,0.0,0.0,10.0,14.0,0.0,0.0,13.0,12.0,0.0,0.0,11.0,15.0,12.0,15.0,16.0,5.0,0.0,0.0,4.0,10.0,8.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0
1781,0.0,0.0,10.0,16.0,14.0,5.0,0.0,0.0,0.0,2.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,13.0,11.0,0.0,0.0,0.0,5.0,16.0,1.0,6.0,15.0,0.0,0.0,0.0,7.0,14.0,9.0,13.0,15.0,1.0,0.0,0.0,1.0,11.0,16.0,15.0,6.0,0.0,0.0
1740,0.0,0.0,8.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,15.0,8.0,16.0,7.0,0.0,0.0,0.0,3.0,13.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,5.0,6.0,5.0,15.0,4.0,0.0,0.0,0.0,6.0,15.0,16.0,12.0,1.0,0.0
355,0.0,0.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,15.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,0.0
423,0.0,0.0,9.0,16.0,11.0,1.0,0.0,0.0,0.0,5.0,16.0,10.0,16.0,9.0,0.0,0.0,0.0,6.0,14.0,1.0,9.0,15.0,0.0,0.0,0.0,1.0,15.0,6.0,11.0,16.0,2.0,0.0,0.0,0.0,7.0,16.0,15.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,9.0,0.0,0.0,3.0,14.0,9.0,9.0,14.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,13.0,3.0,0.0
319,0.0,1.0,10.0,16.0,16.0,6.0,0.0,0.0,0.0,7.0,14.0,9.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,7.0,8.0,13.0,16.0,5.0,0.0,0.0,0.0,15.0,16.0,12.0,5.0,0.0,0.0
1133,0.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,16.0,15.0,11.0,9.0,5.0,0.0,0.0,2.0,16.0,6.0,0.0,2.0,14.0,0.0,0.0,0.0,10.0,10.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,12.0,15.0,14.0,6.0,0.0
1238,0.0,1.0,13.0,16.0,16.0,12.0,0.0,0.0,0.0,3.0,12.0,6.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,9.0,15.0,16.0,16.0,9.0,0.0,0.0,2.0,12.0,15.0,14.0,5.0,5.0,0.0,0.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,5.0,14.0,15.0,2.0,0.0,0.0,0.0,6.0,16.0,10.0,15.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,16.0,8.0,0.0,0.0,0.0,13.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0
313,0.0,2.0,11.0,16.0,12.0,1.0,0.0,0.0,0.0,9.0,16.0,9.0,16.0,4.0,0.0,0.0,0.0,14.0,7.0,4.0,16.0,1.0,0.0,0.0,0.0,6.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,11.0,8.0,12.0,9.0,0.0,0.0,2.0,15.0,16.0,16.0,13.0,16.0,1.0
672,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,12.0,10.0,2.0,0.0,0.0,0.0,16.0,13.0,8.0,8.0,11.0,0.0,0.0,0.0,13.0,10.0,4.0,9.0,15.0,0.0,0.0,0.0,3.0,10.0,15.0,9.0,2.0,0.0
